country,year,label,value
United States,1975,avg_hourly_earnings_real,4.703333333333333
United States,1976,avg_hourly_earnings_real,5.0925
United States,1977,avg_hourly_earnings_real,5.549166666666666
United States,1978,avg_hourly_earnings_real,6.045
United States,1979,avg_hourly_earnings_real,6.571666666666666
United States,1980,avg_hourly_earnings_real,7.150833333333333
United States,1981,avg_hourly_earnings_real,7.868333333333333
United States,1982,avg_hourly_earnings_real,8.363333333333333
United States,1983,avg_hourly_earnings_real,8.691666666666666
United States,1984,avg_hourly_earnings_real,9.050833333333333
United States,1985,avg_hourly_earnings_real,9.398333333333333
United States,1986,avg_hourly_earnings_real,9.594166666666666
United States,1987,avg_hourly_earnings_real,9.77
United States,1988,avg_hourly_earnings_real,10.050833333333333
United States,1989,avg_hourly_earnings_real,10.350833333333334
United States,1990,avg_hourly_earnings_real,10.7725
United States,1991,avg_hourly_earnings_real,11.129166666666666
United States,1992,avg_hourly_earnings_real,11.4025
United States,1993,avg_hourly_earnings_real,11.694166666666668
United States,1994,avg_hourly_earnings_real,12.030833333333334
United States,1995,avg_hourly_earnings_real,12.34
United States,1996,avg_hourly_earnings_real,12.745
United States,1997,avg_hourly_earnings_real,13.134166666666665
United States,1998,avg_hourly_earnings_real,13.448333333333332
United States,1999,avg_hourly_earnings_real,13.850833333333334
United States,2000,avg_hourly_earnings_real,14.314166666666667
United States,2001,avg_hourly_earnings_real,14.759166666666667
United States,2002,avg_hourly_earnings_real,15.290833333333333
United States,2003,avg_hourly_earnings_real,15.7425
United States,2004,avg_hourly_earnings_real,16.14333333333333
United States,2005,avg_hourly_earnings_real,16.553333333333335
United States,2006,avg_hourly_earnings_real,16.806666666666665
United States,2007,avg_hourly_earnings_real,17.260833333333334
United States,2008,avg_hourly_earnings_real,17.750833333333333
United States,2009,avg_hourly_earnings_real,18.241666666666667
United States,2010,avg_hourly_earnings_real,18.605833333333333
United States,2011,avg_hourly_earnings_real,18.921666666666667
United States,2012,avg_hourly_earnings_real,19.063333333333333
United States,2013,avg_hourly_earnings_real,19.284166666666668
United States,2014,avg_hourly_earnings_real,19.553333333333335
United States,2015,avg_hourly_earnings_real,19.899166666666666
United States,2016,avg_hourly_earnings_real,20.435833333333335
United States,2017,avg_hourly_earnings_real,20.880000000000003
United States,2018,avg_hourly_earnings_real,21.5175
United States,2019,avg_hourly_earnings_real,22.1275
United States,2020,avg_hourly_earnings_real,22.794166666666666
United States,2021,avg_hourly_earnings_real,23.799166666666665
United States,2022,avg_hourly_earnings_real,25.051666666666666
United States,2023,avg_hourly_earnings_real,26.350833333333334
United States,2024,avg_hourly_earnings_real,27.784166666666668
United States,2025,avg_hourly_earnings_real,29.050833333333333
United States,1960,civil_unrest_events,30.0
United States,1961,civil_unrest_events,10.0
United States,1962,civil_unrest_events,11.0
United States,1963,civil_unrest_events,79.0
United States,1964,civil_unrest_events,25.0
United States,1966,civil_unrest_events,29.0
United States,1967,civil_unrest_events,83.0
United States,1968,civil_unrest_events,85.0
United States,1969,civil_unrest_events,34.0
United States,1970,civil_unrest_events,25.0
United States,1971,civil_unrest_events,3.0
United States,1972,civil_unrest_events,2.0
United States,1973,civil_unrest_events,3.0
United States,1974,civil_unrest_events,0.0
United States,1975,civil_unrest_events,8.0
United States,1976,civil_unrest_events,0.0
United States,1977,civil_unrest_events,7.0
United States,1978,civil_unrest_events,14.0
United States,1979,civil_unrest_events,7.0
United States,1980,civil_unrest_events,0.0
United States,1981,civil_unrest_events,3.0
United States,1982,civil_unrest_events,1.0
United States,1983,civil_unrest_events,5.0
United States,1985,civil_unrest_events,0.0
United States,1990,civil_unrest_events,3.0
United States,1991,civil_unrest_events,4.0
United States,1992,civil_unrest_events,5.0
United States,1993,civil_unrest_events,0.0
United States,1996,civil_unrest_events,5.0
United States,1997,civil_unrest_events,0.0
United States,1998,civil_unrest_events,2.0
United States,1999,civil_unrest_events,1.0
United States,2000,civil_unrest_events,0.0
United States,2002,civil_unrest_events,2.0
United States,2003,civil_unrest_events,1.0
United States,2004,civil_unrest_events,5.0
United States,2005,civil_unrest_events,3.0
United States,2006,civil_unrest_events,1.0
United States,2007,civil_unrest_events,3.0
United States,2009,civil_unrest_events,2.0
United States,2010,civil_unrest_events,1.0
United States,2011,civil_unrest_events,61.0
United States,2012,civil_unrest_events,41.0
United States,2013,civil_unrest_events,46.0
United States,2014,civil_unrest_events,64.0
United States,2015,civil_unrest_events,87.0
United States,2016,civil_unrest_events,65.0
United States,2017,civil_unrest_events,56.0
United States,2018,civil_unrest_events,49.0
United States,2019,civil_unrest_events,62.0
United States,2020,civil_unrest_events,3716.0
United States,2021,civil_unrest_events,305.0
United States,2022,civil_unrest_events,47.0
United States,2023,civil_unrest_events,18.0
United States,2024,civil_unrest_events,25.0
United States,2025,civil_unrest_events,31.0
United States,1960,civilian_labor_force_thousands,69658.66666666666
United States,1961,civilian_labor_force_thousands,70449.91666666666
United States,1962,civilian_labor_force_thousands,70619.41666666667
United States,1963,civilian_labor_force_thousands,71812.16666666667
United States,1964,civilian_labor_force_thousands,73077.25
United States,1965,civilian_labor_force_thousands,74424.0
United States,1966,civilian_labor_force_thousands,75744.58333333333
United States,1967,civilian_labor_force_thousands,77347.66666666667
United States,1968,civilian_labor_force_thousands,78710.41666666667
United States,1969,civilian_labor_force_thousands,80705.08333333333
United States,1970,civilian_labor_force_thousands,82796.08333333334
United States,1971,civilian_labor_force_thousands,84376.16666666666
United States,1972,civilian_labor_force_thousands,87011.0
United States,1973,civilian_labor_force_thousands,89410.66666666666
United States,1974,civilian_labor_force_thousands,91975.91666666667
United States,1975,civilian_labor_force_thousands,93769.83333333333
United States,1976,civilian_labor_force_thousands,96150.66666666667
United States,1977,civilian_labor_force_thousands,98984.16666666667
United States,1978,civilian_labor_force_thousands,102233.25
United States,1979,civilian_labor_force_thousands,104960.58333333333
United States,1980,civilian_labor_force_thousands,106974.0
United States,1981,civilian_labor_force_thousands,108675.91666666667
United States,1982,civilian_labor_force_thousands,110244.08333333333
United States,1983,civilian_labor_force_thousands,111515.41666666667
United States,1984,civilian_labor_force_thousands,113531.83333333333
United States,1985,civilian_labor_force_thousands,115467.41666666666
United States,1986,civilian_labor_force_thousands,117845.58333333334
United States,1987,civilian_labor_force_thousands,119852.83333333334
United States,1988,civilian_labor_force_thousands,121670.66666666667
United States,1989,civilian_labor_force_thousands,123850.66666666667
United States,1990,civilian_labor_force_thousands,125856.66666666666
United States,1991,civilian_labor_force_thousands,126352.41666666667
United States,1992,civilian_labor_force_thousands,128099.08333333333
United States,1993,civilian_labor_force_thousands,129185.33333333333
United States,1994,civilian_labor_force_thousands,131046.66666666667
United States,1995,civilian_labor_force_thousands,132315.16666666666
United States,1996,civilian_labor_force_thousands,133951.25
United States,1997,civilian_labor_force_thousands,136301.0
United States,1998,civilian_labor_force_thousands,137679.8333333333
United States,1999,civilian_labor_force_thousands,139379.91666666666
United States,2000,civilian_labor_force_thousands,142585.75
United States,2001,civilian_labor_force_thousands,143768.9166666667
United States,2002,civilian_labor_force_thousands,144856.08333333334
United States,2003,civilian_labor_force_thousands,146499.5
United States,2004,civilian_labor_force_thousands,147379.5833333333
United States,2005,civilian_labor_force_thousands,149289.16666666666
United States,2006,civilian_labor_force_thousands,151408.83333333334
United States,2007,civilian_labor_force_thousands,153123.08333333334
United States,2008,civilian_labor_force_thousands,154321.58333333334
United States,2009,civilian_labor_force_thousands,154188.5
United States,2010,civilian_labor_force_thousands,153885.25
United States,2011,civilian_labor_force_thousands,153623.6666666667
United States,2012,civilian_labor_force_thousands,154973.83333333334
United States,2013,civilian_labor_force_thousands,155397.5
United States,2014,civilian_labor_force_thousands,155920.25
United States,2015,civilian_labor_force_thousands,157138.08333333334
United States,2016,civilian_labor_force_thousands,159187.5
United States,2017,civilian_labor_force_thousands,160319.33333333334
United States,2018,civilian_labor_force_thousands,162078.25
United States,2019,civilian_labor_force_thousands,163536.5
United States,2020,civilian_labor_force_thousands,160763.0
United States,2021,civilian_labor_force_thousands,161212.0
United States,2022,civilian_labor_force_thousands,164286.33333333334
United States,2023,civilian_labor_force_thousands,167117.83333333334
United States,2024,civilian_labor_force_thousands,168110.1666666667
United States,2025,civilian_labor_force_thousands,170890.0833333333
United States,1960,days_idle,13260.0
United States,1961,days_idle,10140.0
United States,1962,days_idle,11760.0
United States,1963,days_idle,10020.0
United States,1964,days_idle,16220.0
United States,1965,days_idle,15140.0
United States,1966,days_idle,16000.0
United States,1967,days_idle,31320.0
United States,1968,days_idle,35367.0
United States,1969,days_idle,29397.0
United States,1970,days_idle,52761.0
United States,1971,days_idle,35538.0
United States,1972,days_idle,16764.0
United States,1973,days_idle,16260.0
United States,1974,days_idle,31809.0
United States,1975,days_idle,17563.0
United States,1976,days_idle,23962.0
United States,1977,days_idle,21258.0
United States,1978,days_idle,23774.0
United States,1979,days_idle,20409.0
United States,1980,days_idle,20844.0
United States,1981,days_idle,16908.4
United States,1982,days_idle,9061.2
United States,1983,days_idle,17460.7
United States,1984,days_idle,8498.8
United States,1985,days_idle,7079.1
United States,1986,days_idle,11860.5
United States,1987,days_idle,4481.4
United States,1988,days_idle,2879500.0
United States,1993,days_idle,3597800.0
United States,1994,days_idle,7948100.0
United States,1995,days_idle,3476900.0
United States,1996,days_idle,5246100.0
United States,1997,days_idle,3527900.0
United States,1998,days_idle,6692100.0
United States,1999,days_idle,961000.0
United States,2000,days_idle,19911500.0
United States,2001,days_idle,1143200.0
United States,2002,days_idle,646400.0
United States,2003,days_idle,6421100.0
United States,2004,days_idle,1572400.0
United States,2005,days_idle,2190000.0
United States,2006,days_idle,1790600.0
United States,2007,days_idle,1458300.0
United States,2008,days_idle,1649600.0
United States,2009,days_idle,124100.0
United States,2010,days_idle,302300.0
United States,2011,days_idle,1366300.0
United States,2012,days_idle,784700.0
United States,2013,days_idle,289900.0
United States,2014,days_idle,256300.0
United States,2015,days_idle,758700.0
United States,2016,days_idle,1468600.0
United States,2017,days_idle,2378400.0
United States,2018,days_idle,2363000.0
United States,2019,days_idle,3014700.0
United States,2020,days_idle,281700.0
United States,2021,days_idle,1186900.0
United States,2022,days_idle,1991100.0
United States,2023,days_idle,16660000.0
United States,2024,days_idle,3859300.0
United States,2025,days_idle,1496000.0
United States,1960,fed_tax_revenue_pct_gdp,148.97225
United States,1961,fed_tax_revenue_pct_gdp,161.749
United States,1962,fed_tax_revenue_pct_gdp,174.45499999999998
United States,1963,fed_tax_revenue_pct_gdp,182.85399999999998
United States,1964,fed_tax_revenue_pct_gdp,192.32825
United States,1965,fed_tax_revenue_pct_gdp,204.88175
United States,1966,fed_tax_revenue_pct_gdp,232.0
United States,1967,fed_tax_revenue_pct_gdp,261.23025
United States,1968,fed_tax_revenue_pct_gdp,288.754
United States,1969,fed_tax_revenue_pct_gdp,309.95675
United States,1970,fed_tax_revenue_pct_gdp,341.39725
United States,1971,fed_tax_revenue_pct_gdp,373.0525
United States,1972,fed_tax_revenue_pct_gdp,406.8875
United States,1973,fed_tax_revenue_pct_gdp,438.67025
United States,1974,fed_tax_revenue_pct_gdp,492.80275
United States,1975,fed_tax_revenue_pct_gdp,576.3695
United States,1976,fed_tax_revenue_pct_gdp,616.56225
United States,1977,fed_tax_revenue_pct_gdp,665.1485
United States,1978,fed_tax_revenue_pct_gdp,735.19225
United States,1979,fed_tax_revenue_pct_gdp,814.37125
United States,1980,fed_tax_revenue_pct_gdp,935.58375
United States,1981,fed_tax_revenue_pct_gdp,1056.44975
United States,1982,fed_tax_revenue_pct_gdp,1170.2404999999999
United States,1983,fed_tax_revenue_pct_gdp,1272.4569999999999
United States,1984,fed_tax_revenue_pct_gdp,1368.66825
United States,1985,fed_tax_revenue_pct_gdp,1496.84275
United States,1986,fed_tax_revenue_pct_gdp,1597.89425
United States,1987,fed_tax_revenue_pct_gdp,1681.1685
United States,1988,fed_tax_revenue_pct_gdp,1764.4582500000001
United States,1989,fed_tax_revenue_pct_gdp,1896.99275
United States,1990,fed_tax_revenue_pct_gdp,2055.424
United States,1991,fed_tax_revenue_pct_gdp,2166.642
United States,1992,fed_tax_revenue_pct_gdp,2339.23575
United States,1993,fed_tax_revenue_pct_gdp,2412.751
United States,1994,fed_tax_revenue_pct_gdp,2485.7805
United States,1995,fed_tax_revenue_pct_gdp,2601.7805
United States,1996,fed_tax_revenue_pct_gdp,2696.96375
United States,1997,fed_tax_revenue_pct_gdp,2772.35275
United States,1998,fed_tax_revenue_pct_gdp,2855.5895
United States,1999,fed_tax_revenue_pct_gdp,2995.3537499999998
United States,2000,fed_tax_revenue_pct_gdp,3141.6255
United States,2001,fed_tax_revenue_pct_gdp,3363.23325
United States,2002,fed_tax_revenue_pct_gdp,3586.02575
United States,2003,fed_tax_revenue_pct_gdp,3815.5115
United States,2004,fed_tax_revenue_pct_gdp,4018.66925
United States,2005,fed_tax_revenue_pct_gdp,4302.853
United States,2006,fed_tax_revenue_pct_gdp,4519.6345
United States,2007,fed_tax_revenue_pct_gdp,4833.454
United States,2008,fed_tax_revenue_pct_gdp,5261.8589999999995
United States,2009,fed_tax_revenue_pct_gdp,5637.1224999999995
United States,2010,fed_tax_revenue_pct_gdp,5834.4375
United States,2011,fed_tax_revenue_pct_gdp,5871.7300000000005
United States,2012,fed_tax_revenue_pct_gdp,5841.904
United States,2013,fed_tax_revenue_pct_gdp,5853.04775
United States,2014,fed_tax_revenue_pct_gdp,5999.6435
United States,2015,fed_tax_revenue_pct_gdp,6160.5735
United States,2016,fed_tax_revenue_pct_gdp,6373.0825
United States,2017,fed_tax_revenue_pct_gdp,6588.42375
United States,2018,fed_tax_revenue_pct_gdp,6936.61575
United States,2019,fed_tax_revenue_pct_gdp,7349.60475
United States,2020,fed_tax_revenue_pct_gdp,9197.80925
United States,2021,fed_tax_revenue_pct_gdp,9766.091
United States,2022,fed_tax_revenue_pct_gdp,8908.248
United States,2023,fed_tax_revenue_pct_gdp,9779.883
United States,2024,fed_tax_revenue_pct_gdp,10424.0745
United States,2025,fed_tax_revenue_pct_gdp,10987.85325
United States,1960,gdp_billions,542.38225
United States,1961,gdp_billions,562.20975
United States,1962,gdp_billions,603.9215
United States,1963,gdp_billions,637.4515
United States,1964,gdp_billions,684.4615
United States,1965,gdp_billions,742.29025
United States,1966,gdp_billions,813.41375
United States,1967,gdp_billions,859.95625
United States,1968,gdp_billions,940.6465000000001
United States,1969,gdp_billions,1017.615
United States,1970,gdp_billions,1073.3105
United States,1971,gdp_billions,1164.8497499999999
United States,1972,gdp_billions,1279.112
United States,1973,gdp_billions,1425.376
United States,1974,gdp_billions,1545.2425
United States,1975,gdp_billions,1684.905
United States,1976,gdp_billions,1873.4125
United States,1977,gdp_billions,2081.825
United States,1978,gdp_billions,2351.59875
United States,1979,gdp_billions,2627.32625
United States,1980,gdp_billions,2857.3085
United States,1981,gdp_billions,3207.04125
United States,1982,gdp_billions,3343.7892500000003
United States,1983,gdp_billions,3634.0365
United States,1984,gdp_billions,4037.614
United States,1985,gdp_billions,4338.9805
United States,1986,gdp_billions,4579.6325
United States,1987,gdp_billions,4855.2162499999995
United States,1988,gdp_billions,5236.438
United States,1989,gdp_billions,5641.5795
United States,1990,gdp_billions,5963.1445
United States,1991,gdp_billions,6158.12925
United States,1992,gdp_billions,6520.32725
United States,1993,gdp_billions,6858.5585
United States,1994,gdp_billions,7287.2365
United States,1995,gdp_billions,7639.74925
United States,1996,gdp_billions,8073.12175
United States,1997,gdp_billions,8577.5525
United States,1998,gdp_billions,9062.81675
United States,1999,gdp_billions,9631.17175
United States,2000,gdp_billions,10250.952000000001
United States,2001,gdp_billions,10581.929
United States,2002,gdp_billions,10929.108250000001
United States,2003,gdp_billions,11456.4495
United States,2004,gdp_billions,12217.19575
United States,2005,gdp_billions,13039.197
United States,2006,gdp_billions,13815.583
United States,2007,gdp_billions,14474.227
United States,2008,gdp_billions,14769.86175
United States,2009,gdp_billions,14478.06725
United States,2010,gdp_billions,15048.971
United States,2011,gdp_billions,15599.7315
United States,2012,gdp_billions,16253.970000000001
United States,2013,gdp_billions,16880.683250000002
United States,2014,gdp_billions,17608.13825
United States,2015,gdp_billions,18295.019
United States,2016,gdp_billions,18804.91325
United States,2017,gdp_billions,19612.1025
United States,2018,gdp_billions,20656.5155
United States,2019,gdp_billions,21539.981499999998
United States,2020,gdp_billions,21375.2815
United States,2021,gdp_billions,23725.6455
United States,2022,gdp_billions,26054.61425
United States,2023,gdp_billions,27811.517
United States,2024,gdp_billions,29298.01275
United States,2025,gdp_billions,30762.09875
United States,1963,gini_coefficient,0.367264745164
United States,1964,gini_coefficient,0.373752861493
United States,1965,gini_coefficient,0.36825404535
United States,1966,gini_coefficient,0.370973292061
United States,1967,gini_coefficient,0.368747370356
United States,1968,gini_coefficient,0.363226683799
United States,1969,gini_coefficient,0.360074340258
United States,1970,gini_coefficient,0.365928276595
United States,1971,gini_coefficient,0.36912604644
United States,1972,gini_coefficient,0.366573002391
United States,1973,gini_coefficient,0.361088621314
United States,1974,gini_coefficient,0.354752998991
United States,1975,gini_coefficient,0.356505292874
United States,1976,gini_coefficient,0.355619268479
United States,1977,gini_coefficient,0.354983721031
United States,1978,gini_coefficient,0.347813491665
United States,1979,gini_coefficient,0.34759404388
United States,1980,gini_coefficient,0.347179690404
United States,1981,gini_coefficient,0.354882944136
United States,1982,gini_coefficient,0.36661035425
United States,1983,gini_coefficient,0.372927335947
United States,1984,gini_coefficient,0.37345325937
United States,1985,gini_coefficient,0.37641511806
United States,1986,gini_coefficient,0.375571302145
United States,1987,gini_coefficient,0.371971021924
United States,1988,gini_coefficient,0.377059976561
United States,1989,gini_coefficient,0.382388623988
United States,1990,gini_coefficient,0.382633520839
United States,1991,gini_coefficient,0.380457742647
United States,1992,gini_coefficient,0.383738126821
United States,1993,gini_coefficient,0.403654889169
United States,1994,gini_coefficient,0.399877944501
United States,1995,gini_coefficient,0.398559855054
United States,1996,gini_coefficient,0.40310902237
United States,1997,gini_coefficient,0.405306859104
United States,1998,gini_coefficient,0.399541550332
United States,1999,gini_coefficient,0.399862984217
United States,2000,gini_coefficient,0.401414101002
United States,2001,gini_coefficient,0.405971146095
United States,2002,gini_coefficient,0.403544521231
United States,2003,gini_coefficient,0.40771839513
United States,2004,gini_coefficient,0.405478000046
United States,2005,gini_coefficient,0.412622715359
United States,2006,gini_coefficient,0.416957896359
United States,2007,gini_coefficient,0.410909331078
United States,2008,gini_coefficient,0.410944532738
United States,2009,gini_coefficient,0.408521362396
United States,2010,gini_coefficient,0.402429929196
United States,2011,gini_coefficient,0.411649512086
United States,2012,gini_coefficient,0.411574389754
United States,2013,gini_coefficient,0.408727202051
United States,2014,gini_coefficient,0.417386338783
United States,2015,gini_coefficient,0.414574394947
United States,2016,gini_coefficient,0.413314519093
United States,2017,gini_coefficient,0.413873855326
United States,2018,gini_coefficient,0.417842331667
United States,2019,gini_coefficient,0.419029949864
United States,2020,gini_coefficient,0.400026584152
United States,2021,gini_coefficient,0.397127187192
United States,2022,gini_coefficient,0.417003541651
United States,2023,gini_coefficient,0.418204618935
United States,2024,gini_coefficient,0.417625281746
United States,2000,job_openings_thousands,3.7
United States,2001,job_openings_thousands,3.1916666666666664
United States,2002,job_openings_thousands,2.575
United States,2003,job_openings_thousands,2.4166666666666665
United States,2004,job_openings_thousands,2.6916666666666664
United States,2005,job_openings_thousands,2.9749999999999996
United States,2006,job_openings_thousands,3.25
United States,2007,job_openings_thousands,3.2916666666666665
United States,2008,job_openings_thousands,2.6916666666666664
United States,2009,job_openings_thousands,1.875
United States,2010,job_openings_thousands,2.216666666666667
United States,2011,job_openings_thousands,2.55
United States,2012,job_openings_thousands,2.783333333333333
United States,2013,job_openings_thousands,2.908333333333333
United States,2014,job_openings_thousands,3.325
United States,2015,job_openings_thousands,3.775
United States,2016,job_openings_thousands,3.908333333333333
United States,2017,job_openings_thousands,4.0
United States,2018,job_openings_thousands,4.55
United States,2019,job_openings_thousands,4.5249999999999995
United States,2020,job_openings_thousands,4.283333333333333
United States,2021,job_openings_thousands,6.375
United States,2022,job_openings_thousands,6.85
United States,2023,job_openings_thousands,5.625
United States,2024,job_openings_thousands,4.65
United States,2025,job_openings_thousands,4.275
United States,2000,labor_market_tightness,0.0007157902556570645
United States,2001,labor_market_tightness,0.0005195052028945358
United States,2002,labor_market_tightness,0.00034093084207681087
United States,2003,labor_market_tightness,0.0003098034877160432
United States,2004,labor_market_tightness,0.0003689715895032981
United States,2005,labor_market_tightness,0.0004371963212857356
United States,2006,labor_market_tightness,0.0005172394387245562
United States,2007,labor_market_tightness,0.0005173928261322392
United States,2008,labor_market_tightness,0.000346812521173666
United States,2009,labor_market_tightness,0.00015482378471205408
United States,2010,labor_market_tightness,0.00017713992518289081
United States,2011,labor_market_tightness,0.00021656837421874255
United States,2012,labor_market_tightness,0.0002570551688174142
United States,2013,labor_market_tightness,0.00029032937728420597
United States,2014,labor_market_tightness,0.0003906191117732591
United States,2015,labor_market_tightness,0.0005057753415020547
United States,2016,labor_market_tightness,0.0005555414565151674
United States,2017,labor_market_tightness,0.0006271406420970765
United States,2018,labor_market_tightness,0.000786243410939151
United States,2019,labor_market_tightness,0.0008162915561580058
United States,2020,labor_market_tightness,0.00044593952789910606
United States,2021,labor_market_tightness,0.0008441412956502469
United States,2022,labor_market_tightness,0.0012303128299410223
United States,2023,labor_market_tightness,0.000998104908073563
United States,2024,labor_market_tightness,0.0007347861032854879
United States,2025,labor_market_tightness,0.0006314247392902735
United States,1960,lfpr_pct,59.416666666666664
United States,1961,lfpr_pct,59.325
United States,1962,lfpr_pct,58.766666666666666
United States,1963,lfpr_pct,58.65833333333333
United States,1964,lfpr_pct,58.71666666666667
United States,1965,lfpr_pct,58.83333333333333
United States,1966,lfpr_pct,59.15
United States,1967,lfpr_pct,59.56666666666667
United States,1968,lfpr_pct,59.625
United States,1969,lfpr_pct,60.075
United States,1970,lfpr_pct,60.38333333333333
United States,1971,lfpr_pct,60.15833333333333
United States,1972,lfpr_pct,60.38333333333333
United States,1973,lfpr_pct,60.775000000000006
United States,1974,lfpr_pct,61.275000000000006
United States,1975,lfpr_pct,61.233333333333334
United States,1976,lfpr_pct,61.58333333333333
United States,1977,lfpr_pct,62.233333333333334
United States,1978,lfpr_pct,63.15
United States,1979,lfpr_pct,63.65
United States,1980,lfpr_pct,63.775
United States,1981,lfpr_pct,63.875
United States,1982,lfpr_pct,63.99166666666667
United States,1983,lfpr_pct,64.00833333333333
United States,1984,lfpr_pct,64.36666666666666
United States,1985,lfpr_pct,64.80833333333334
United States,1986,lfpr_pct,65.24166666666667
United States,1987,lfpr_pct,65.575
United States,1988,lfpr_pct,65.90833333333333
United States,1989,lfpr_pct,66.44166666666666
United States,1990,lfpr_pct,66.53333333333333
United States,1991,lfpr_pct,66.16666666666667
United States,1992,lfpr_pct,66.44166666666666
United States,1993,lfpr_pct,66.3
United States,1994,lfpr_pct,66.575
United States,1995,lfpr_pct,66.625
United States,1996,lfpr_pct,66.76666666666667
United States,1997,lfpr_pct,67.10833333333333
United States,1998,lfpr_pct,67.08333333333333
United States,2000,lfpr_pct,67.06666666666666
United States,2001,lfpr_pct,66.83333333333334
United States,2002,lfpr_pct,66.58333333333334
United States,2003,lfpr_pct,66.24166666666667
United States,2004,lfpr_pct,65.98333333333333
United States,2005,lfpr_pct,66.03333333333333
United States,2006,lfpr_pct,66.16666666666666
United States,2007,lfpr_pct,66.03333333333333
United States,2008,lfpr_pct,66.025
United States,2009,lfpr_pct,65.4
United States,2010,lfpr_pct,64.70833333333333
United States,2011,lfpr_pct,64.10833333333333
United States,2012,lfpr_pct,63.7
United States,2013,lfpr_pct,63.25833333333333
United States,2014,lfpr_pct,62.88333333333333
United States,2015,lfpr_pct,62.65833333333333
United States,2016,lfpr_pct,62.8
United States,2017,lfpr_pct,62.85
United States,2018,lfpr_pct,62.88333333333334
United States,2019,lfpr_pct,63.099999999999994
United States,2020,lfpr_pct,61.74166666666667
United States,2021,lfpr_pct,61.675
United States,2022,lfpr_pct,62.233333333333334
United States,2023,lfpr_pct,62.608333333333334
United States,2024,lfpr_pct,62.59166666666667
United States,2025,lfpr_pct,62.4375
United States,1976,political_violence_score,2.8
United States,1978,political_violence_score,2.6
United States,1980,political_violence_score,2.5
United States,1981,political_violence_score,2.7
United States,1982,political_violence_score,2.6
United States,1983,political_violence_score,2.8
United States,1984,political_violence_score,2.6
United States,1986,political_violence_score,2.888888888888889
United States,1987,political_violence_score,2.8
United States,1988,political_violence_score,2.5
United States,1989,political_violence_score,2.3
United States,1990,political_violence_score,2.2
United States,1991,political_violence_score,2.7777777777777777
United States,1992,political_violence_score,2.4444444444444446
United States,1993,political_violence_score,2.2222222222222223
United States,1994,political_violence_score,2.6666666666666665
United States,1995,political_violence_score,2.4444444444444446
United States,1996,political_violence_score,2.7142857142857144
United States,1997,political_violence_score,2.4285714285714284
United States,1998,political_violence_score,2.375
United States,1999,political_violence_score,2.0
United States,2000,political_violence_score,2.4444444444444446
United States,2001,political_violence_score,2.6666666666666665
United States,2002,political_violence_score,2.75
United States,2003,political_violence_score,2.4444444444444446
United States,2004,political_violence_score,2.5555555555555554
United States,2005,political_violence_score,2.3333333333333335
United States,2006,political_violence_score,2.5555555555555554
United States,2008,political_violence_score,2.4444444444444446
United States,2009,political_violence_score,2.5555555555555554
United States,2010,political_violence_score,2.111111111111111
United States,2011,political_violence_score,2.2222222222222223
United States,2015,political_violence_score,2.0
United States,2016,political_violence_score,2.4444444444444446
United States,2017,political_violence_score,2.5555555555555554
United States,2018,political_violence_score,4.0
United States,2019,political_violence_score,2.888888888888889
United States,2020,political_violence_score,2.5555555555555554
United States,2022,political_violence_score,2.6666666666666665
United States,2023,political_violence_score,2.6
United States,2024,political_violence_score,2.5555555555555554
United States,1960,protest_intensity_score,0.17973870403801587
United States,1961,protest_intensity_score,0.17545339167850138
United States,1962,protest_intensity_score,0.1644869028275119
United States,1963,protest_intensity_score,0.12748305052898595
United States,1964,protest_intensity_score,0.20265482715799327
United States,1965,protest_intensity_score,0.18579963120488202
United States,1966,protest_intensity_score,0.20410393932031562
United States,1967,protest_intensity_score,0.2736021844370525
United States,1968,protest_intensity_score,0.2670567470554368
United States,1969,protest_intensity_score,0.24203684224741404
United States,1970,protest_intensity_score,0.3044731712417563
United States,1971,protest_intensity_score,0.279407692949618
United States,1972,protest_intensity_score,0.17124275292782698
United States,1973,protest_intensity_score,0.19064999534985544
United States,1974,protest_intensity_score,0.23908796512095173
United States,1975,protest_intensity_score,0.16432886703134725
United States,1976,protest_intensity_score,0.206974590390077
United States,1977,protest_intensity_score,0.1824179141471601
United States,1978,protest_intensity_score,0.17216735718449877
United States,1979,protest_intensity_score,0.16248577682197077
United States,1980,protest_intensity_score,0.14541700701457128
United States,1981,protest_intensity_score,0.12847575334718955
United States,1982,protest_intensity_score,0.09590192456923846
United States,1983,protest_intensity_score,0.14103682900182107
United States,1984,protest_intensity_score,0.058797102795289526
United States,1985,protest_intensity_score,0.04380666408244442
United States,1986,protest_intensity_score,0.08675827464029126
United States,1987,protest_intensity_score,0.0003882223087306961
United States,1988,protest_intensity_score,0.5274459474844766
United States,1989,protest_intensity_score,0.5249772156381379
United States,1990,protest_intensity_score,0.5227443739546642
United States,1991,protest_intensity_score,0.522198505582125
United States,1992,protest_intensity_score,0.5202928894980539
United States,1993,protest_intensity_score,0.8370520047319866
United States,1994,protest_intensity_score,0.9326413511483471
United States,1995,protest_intensity_score,0.834432320666015
United States,1996,protest_intensity_score,0.8875631541720429
United States,1997,protest_intensity_score,0.8723035891104635
United States,1998,protest_intensity_score,0.9258813909811924
United States,1999,protest_intensity_score,0.6674093318066003
United States,2000,protest_intensity_score,0.9998000390693703
United States,2001,protest_intensity_score,0.6973933202166989
